champion,champion_id,skin_id,skin_num,skin_name,chromas,price,release_date,imagePath,splashPath,loadingPath,isEsports,isPrestige,isChroma,patch
Vladimir,8,8021,21,Cosmic Devourer Vladimir,True,1350,2020-11-24,/assets/splash/Vladimir_21_Cosmic_Devourer_Vladimir.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Vladimir_21.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Vladimir_21.jpg,False,False,False,16.1.1
Vladimir,8,8030,30,Cafe Cuties Vladimir,True,1350,2021-12-02,/assets/splash/Vladimir_30_Cafe_Cuties_Vladimir.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Vladimir_30.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Vladimir_30.jpg,False,False,False,16.1.1
Vladimir,8,8039,39,Broken Covenant Vladimir,True,1350,2023-03-09,/assets/splash/Vladimir_39_Broken_Covenant_Vladimir.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Vladimir_39.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Vladimir_39.jpg,False,False,False,16.1.1
Vladimir,8,8048,48,Masque of the Black Rose Vladimir,False,Battle Pass,2025-01-09,/assets/splash/Vladimir_48_Masque_of_the_Black_Rose_Vladimir.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Vladimir_48.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Vladimir_48.jpg,False,False,False,16.1.1
Volibear,106,106001,1,Thunder Lord Volibear,False,520,2011-11-29,/assets/splash/Volibear_1_Thunder_Lord_Volibear.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Volibear_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Volibear_1.jpg,False,False,False,16.1.1
Volibear,106,106002,2,Northern Storm Volibear,False,750,2012-04-23,/assets/splash/Volibear_2_Northern_Storm_Volibear.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Volibear_2.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Volibear_2.jpg,False,False,False,16.1.1
Volibear,106,106003,3,Runeguard Volibear,False,975,2013-04-30,/assets/splash/Volibear_3_Runeguard_Volibear.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Volibear_3.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Volibear_3.jpg,False,False,False,16.1.1
Volibear,106,106004,4,Captain Volibear,False,750,2014-11-28,/assets/splash/Volibear_4_Captain_Volibear.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Volibear_4.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Volibear_4.jpg,False,False,False,16.1.1
Volibear,106,106005,5,El Rayo Volibear,False,750,2016-06-01,/assets/splash/Volibear_5_El_Rayo_Volibear.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Volibear_5.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Volibear_5.jpg,False,False,False,16.1.1
Volibear,106,106006,6,The Thousand-Pierced Bear,False,975,2020-05-28,/assets/splash/Volibear_6_The_Thousand-Pierced_Bear.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Volibear_6.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Volibear_6.jpg,False,False,False,16.1.1
Volibear,106,106007,7,Duality Dragon Volibear,True,1350,2021-10-21,/assets/splash/Volibear_7_Duality_Dragon_Volibear.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Volibear_7.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Volibear_7.jpg,False,False,False,16.1.1
Volibear,106,106009,9,Prestige Duality Dragon Volibear,False,1650,2021-10-21,/assets/splash/Volibear_9_Prestige_Duality_Dragon_Volibear.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Volibear_9.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Volibear_9.jpg,False,True,False,16.1.1
Volibear,106,106019,19,Inkshadow Volibear,False,1350,2023-05-03,/assets/splash/Volibear_19_Inkshadow_Volibear.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Volibear_19.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Volibear_19.jpg,False,False,False,16.1.1
Volibear,106,106029,29,Spirit Blossom Springs Volibear,False,1350,2025-07-30,/assets/splash/Volibear_29_Spirit_Blossom_Springs_Volibear.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Volibear_29.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Volibear_29.jpg,False,False,False,16.1.1
Warwick,19,19001,1,Grey Warwick,True,,2009-07-10,/assets/splash/Warwick_1_Grey_Warwick.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Warwick_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Warwick_1.jpg,False,False,False,16.1.1
Warwick,19,19002,2,Urf the Manatee,False,5000,2010-04-01,/assets/splash/Warwick_2_Urf_the_Manatee.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Warwick_2.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Warwick_2.jpg,False,False,False,16.1.1
Warwick,19,19003,3,Big Bad Warwick,False,520,2010-08-16,/assets/splash/Warwick_3_Big_Bad_Warwick.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Warwick_3.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Warwick_3.jpg,False,False,False,16.1.1
Warwick,19,19004,4,Tundra Hunter Warwick,False,520,2010-08-16,/assets/splash/Warwick_4_Tundra_Hunter_Warwick.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Warwick_4.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Warwick_4.jpg,False,False,False,16.1.1
Warwick,19,19005,5,Feral Warwick,False,975,2010-11-16,/assets/splash/Warwick_5_Feral_Warwick.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Warwick_5.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Warwick_5.jpg,False,False,False,16.1.1
Warwick,19,19006,6,Firefang Warwick,False,975,2011-02-01,/assets/splash/Warwick_6_Firefang_Warwick.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Warwick_6.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Warwick_6.jpg,False,False,False,16.1.1
Warwick,19,19007,7,Hyena Warwick,False,975,2011-12-05,/assets/splash/Warwick_7_Hyena_Warwick.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Warwick_7.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Warwick_7.jpg,False,False,False,16.1.1
Warwick,19,19008,8,Marauder Warwick,False,750,2015-02-17,/assets/splash/Warwick_8_Marauder_Warwick.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Warwick_8.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Warwick_8.jpg,False,False,False,16.1.1
Warwick,19,19009,9,Urfwick,False,150000,2017-11-08,/assets/splash/Warwick_9_Urfwick.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Warwick_9.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Warwick_9.jpg,False,False,False,16.1.1
Warwick,19,19010,10,Lunar Guardian Warwick,True,1350,2018-02-08,/assets/splash/Warwick_10_Lunar_Guardian_Warwick.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Warwick_10.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Warwick_10.jpg,False,False,False,16.1.1
Warwick,19,19016,16,PROJECT: Warwick,True,1350,2019-08-01,/assets/splash/Warwick_16_PROJECT_Warwick.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Warwick_16.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Warwick_16.jpg,False,False,False,16.1.1
Warwick,19,19035,35,Old God Warwick,False,1350,2020-12-10,/assets/splash/Warwick_35_Old_God_Warwick.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Warwick_35.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Warwick_35.jpg,False,False,False,16.1.1
Warwick,19,19045,45,Winterblessed Warwick,False,1350,2022-12-08,/assets/splash/Warwick_45_Winterblessed_Warwick.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Warwick_45.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Warwick_45.jpg,False,False,False,16.1.1
Warwick,19,19046,46,Prestige Winterblessed Warwick,False,1650,2022-12-08,/assets/splash/Warwick_46_Prestige_Winterblessed_Warwick.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Warwick_46.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Warwick_46.jpg,False,True,False,16.1.1
Warwick,19,19056,56,Arcane Vander Warwick,False,1350,2024-12-11,/assets/splash/Warwick_56_Arcane_Vander_Warwick.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Warwick_56.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Warwick_56.jpg,False,False,False,16.1.1
Xayah,498,498001,1,Cosmic Dusk Xayah,False,1350,2017-04-19,/assets/splash/Xayah_1_Cosmic_Dusk_Xayah.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Xayah_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Xayah_1.jpg,False,False,False,16.1.1
Xayah,498,498002,2,Sweetheart Xayah,False,1350,2018-02-12,/assets/splash/Xayah_2_Sweetheart_Xayah.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Xayah_2.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Xayah_2.jpg,False,False,False,16.1.1
Xayah,498,498003,3,SSG Xayah,True,1350,2018-07-20,/assets/splash/Xayah_3_SSG_Xayah.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Xayah_3.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Xayah_3.jpg,True,False,False,16.1.1
Xayah,498,498004,4,Star Guardian Xayah,True,1820,2019-09-12,/assets/splash/Xayah_4_Star_Guardian_Xayah.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Xayah_4.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Xayah_4.jpg,False,False,False,16.1.1
Xayah,498,498008,8,Elderwood Xayah,True,1350,2020-12-10,/assets/splash/Xayah_8_Elderwood_Xayah.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Xayah_8.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Xayah_8.jpg,False,False,False,16.1.1
Xayah,498,498017,17,Brave Phoenix Xayah,True,1350,2021-09-02,/assets/splash/Xayah_17_Brave_Phoenix_Xayah.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Xayah_17.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Xayah_17.jpg,False,False,False,16.1.1
Xayah,498,498026,26,Prestige Brave Phoenix Xayah,False,1650,2022-01-26,/assets/splash/Xayah_26_Prestige_Brave_Phoenix_Xayah.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Xayah_26.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Xayah_26.jpg,False,True,False,16.1.1
Xayah,498,498028,28,Arcana Xayah,True,1350,2022-04-14,/assets/splash/Xayah_28_Arcana_Xayah.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Xayah_28.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Xayah_28.jpg,False,False,False,16.1.1
Xayah,498,498037,37,Broken Covenant Xayah,True,1350,2023-03-09,/assets/splash/Xayah_37_Broken_Covenant_Xayah.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Xayah_37.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Xayah_37.jpg,False,False,False,16.1.1
Xayah,498,498038,38,Redeemed Star Guardian Xayah,False,1820,2023-10-11,/assets/splash/Xayah_38_Redeemed_Star_Guardian_Xayah.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Xayah_38.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Xayah_38.jpg,False,False,False,16.1.1
Xayah,498,498047,47,Battle Bat Xayah,True,1350,2024-07-17,/assets/splash/Xayah_47_Battle_Bat_Xayah.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Xayah_47.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Xayah_47.jpg,False,False,False,16.1.1
Xayah,498,498057,57,Battle Academia Xayah,True,1820,2025-03-19,/assets/splash/Xayah_57_Battle_Academia_Xayah.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Xayah_57.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Xayah_57.jpg,False,False,False,16.1.1
Xerath,101,101001,1,Runeborn Xerath,False,750,2011-10-05,/assets/splash/Xerath_1_Runeborn_Xerath.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Xerath_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Xerath_1.jpg,False,False,False,16.1.1
Xerath,101,101002,2,Battlecast Xerath,False,520,2011-10-05,/assets/splash/Xerath_2_Battlecast_Xerath.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Xerath_2.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Xerath_2.jpg,False,False,False,16.1.1
Xerath,101,101003,3,Scorched Earth Xerath,False,1350,2012-07-13,/assets/splash/Xerath_3_Scorched_Earth_Xerath.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Xerath_3.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Xerath_3.jpg,False,False,False,16.1.1
Xerath,101,101004,4,Guardian of the Sands Xerath,False,1350,2015-04-27,/assets/splash/Xerath_4_Guardian_of_the_Sands_Xerath.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Xerath_4.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Xerath_4.jpg,False,False,False,16.1.1
Xerath,101,101005,5,Dark Star Xerath,True,1350,2020-03-26,/assets/splash/Xerath_5_Dark_Star_Xerath.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Xerath_5.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Xerath_5.jpg,False,False,False,16.1.1
Xerath,101,101012,12,Arcana Xerath,True,1350,2021-05-13,/assets/splash/Xerath_12_Arcana_Xerath.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Xerath_12.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Xerath_12.jpg,False,False,False,16.1.1
Xerath,101,101021,21,Astronaut Xerath,True,1350,2023-02-23,/assets/splash/Xerath_21_Astronaut_Xerath.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Xerath_21.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Xerath_21.jpg,False,False,False,16.1.1
Xerath,101,101030,30,Crystalis Indomitus Xerath,True,1650,2024-06-12,/assets/splash/Xerath_30_Crystalis_Indomitus_Xerath.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Xerath_30.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Xerath_30.jpg,False,False,False,16.1.1
XinZhao,5,5001,1,Commando Xin Zhao,False,520,2010-07-13,/assets/splash/XinZhao_1_Commando_Xin_Zhao.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/XinZhao_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/XinZhao_1.jpg,False,False,False,16.1.1
XinZhao,5,5002,2,Imperial Xin Zhao,False,520,2010-07-13,/assets/splash/XinZhao_2_Imperial_Xin_Zhao.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/XinZhao_2.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/XinZhao_2.jpg,False,False,False,16.1.1
XinZhao,5,5003,3,Viscero Xin Zhao,False,975,2010-11-22,/assets/splash/XinZhao_3_Viscero_Xin_Zhao.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/XinZhao_3.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/XinZhao_3.jpg,False,False,False,16.1.1
XinZhao,5,5004,4,Winged Hussar Xin Zhao,False,975,2011-09-26,/assets/splash/XinZhao_4_Winged_Hussar_Xin_Zhao.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/XinZhao_4.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/XinZhao_4.jpg,False,False,False,16.1.1
XinZhao,5,5005,5,Warring Kingdoms Xin Zhao,True,1350,2013-02-08,/assets/splash/XinZhao_5_Warring_Kingdoms_Xin_Zhao.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/XinZhao_5.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/XinZhao_5.jpg,False,False,False,16.1.1
XinZhao,5,5006,6,Secret Agent Xin Zhao,False,975,2015-03-16,/assets/splash/XinZhao_6_Secret_Agent_Xin_Zhao.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/XinZhao_6.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/XinZhao_6.jpg,False,False,False,16.1.1
XinZhao,5,5013,13,Dragonslayer Xin Zhao,True,1350,2017-03-09,/assets/splash/XinZhao_13_Dragonslayer_Xin_Zhao.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/XinZhao_13.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/XinZhao_13.jpg,False,False,False,16.1.1
XinZhao,5,5020,20,Cosmic Defender Xin Zhao,True,1350,2018-08-21,/assets/splash/XinZhao_20_Cosmic_Defender_Xin_Zhao.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/XinZhao_20.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/XinZhao_20.jpg,False,False,False,16.1.1
XinZhao,5,5027,27,Marauder Xin Zhao,True,1350,2021-01-07,/assets/splash/XinZhao_27_Marauder_Xin_Zhao.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/XinZhao_27.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/XinZhao_27.jpg,False,False,False,16.1.1
XinZhao,5,5036,36,Firecracker Xin Zhao,True,1350,2022-01-26,/assets/splash/XinZhao_36_Firecracker_Xin_Zhao.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/XinZhao_36.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/XinZhao_36.jpg,False,False,False,16.1.1
XinZhao,5,5047,47,Trials of Twilight Xin Zhao,False,1350,,/assets/splash/XinZhao_47_Trials_of_Twilight_Xin_Zhao.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/XinZhao_47.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/XinZhao_47.jpg,False,False,False,16.1.1
Yasuo,157,157001,1,High Noon Yasuo,True,975,2013-12-13,/assets/splash/Yasuo_1_High_Noon_Yasuo.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Yasuo_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Yasuo_1.jpg,False,False,False,16.1.1
Yasuo,157,157002,2,PROJECT: Yasuo,False,1350,2014-08-31,/assets/splash/Yasuo_2_PROJECT_Yasuo.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Yasuo_2.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Yasuo_2.jpg,False,False,False,16.1.1
Yasuo,157,157003,3,Blood Moon Yasuo,False,975,2016-02-25,/assets/splash/Yasuo_3_Blood_Moon_Yasuo.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Yasuo_3.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Yasuo_3.jpg,False,False,False,16.1.1
Yasuo,157,157009,9,Nightbringer Yasuo,True,1820,2017-06-15,/assets/splash/Yasuo_9_Nightbringer_Yasuo.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Yasuo_9.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Yasuo_9.jpg,False,False,False,16.1.1
Yasuo,157,157010,10,Odyssey Yasuo,True,1350,2018-09-12,/assets/splash/Yasuo_10_Odyssey_Yasuo.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Yasuo_10.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Yasuo_10.jpg,False,False,False,16.1.1
Yasuo,157,157017,17,Battle Boss Yasuo,True,1350,2019-06-28,/assets/splash/Yasuo_17_Battle_Boss_Yasuo.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Yasuo_17.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Yasuo_17.jpg,False,False,False,16.1.1
Yasuo,157,157018,18,True Damage Yasuo,True,1350,2019-11-10,/assets/splash/Yasuo_18_True_Damage_Yasuo.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Yasuo_18.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Yasuo_18.jpg,False,False,False,16.1.1
Yasuo,157,157035,35,Prestige True Damage Yasuo,False,1650,2020-09-25,/assets/splash/Yasuo_35_Prestige_True_Damage_Yasuo.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Yasuo_35.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Yasuo_35.jpg,False,True,False,16.1.1
Yasuo,157,157036,36,Spirit Blossom Yasuo,True,1350,2020-08-06,/assets/splash/Yasuo_36_Spirit_Blossom_Yasuo.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Yasuo_36.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Yasuo_36.jpg,False,False,False,16.1.1
Yasuo,157,157045,45,Sea Dog Yasuo,True,1350,2022-04-28,/assets/splash/Yasuo_45_Sea_Dog_Yasuo.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Yasuo_45.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Yasuo_45.jpg,False,False,False,16.1.1
Yasuo,157,157054,54,Truth Dragon Yasuo,False,1820,2021-10-21,/assets/splash/Yasuo_54_Truth_Dragon_Yasuo.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Yasuo_54.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Yasuo_54.jpg,False,False,False,16.1.1
Yasuo,157,157055,55,Dream Dragon Yasuo,False,1820,2021-10-21,/assets/splash/Yasuo_55_Dream_Dragon_Yasuo.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Yasuo_55.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Yasuo_55.jpg,False,False,False,16.1.1
Yasuo,157,157056,56,Inkshadow Yasuo,True,1350,2023-05-03,/assets/splash/Yasuo_56_Inkshadow_Yasuo.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Yasuo_56.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Yasuo_56.jpg,False,False,False,16.1.1
Yasuo,157,157057,57,Prestige Inkshadow Yasuo,False,1650,2023-05-03,/assets/splash/Yasuo_57_Prestige_Inkshadow_Yasuo.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Yasuo_57.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Yasuo_57.jpg,False,True,False,16.1.1
